transaction_id,transaction_ts,store_id,customer_id,product_id,quantity,unit_price,discount_pct,payment_method,channel,review_rating,promo_meta_json,is_returned,pre_tax_amount,tax_rate,tax_amount,total_amount
2908,2024-04-06 19:56:00,3,163,19,3,63.69,0.05,Card,Online,,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,181.52,0.07,12.71,194.23
2909,2024-04-15 13:00:00,12,166,51,2,7.35,0.1,Card,Online,4.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,13.23,0.04,0.53,13.76
2910,2024-07-16 18:18:00,7,97,47,2,34.16,0.0,Card,InStore,5.0,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,68.32,0.07,4.78,73.1
2911,2025-08-04 16:25:00,3,81,57,3,26.71,0.0,Card,InStore,5.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,80.13,0.0,0.0,80.13
2912,2024-05-21 09:06:00,6,69,52,2,9.34,0.1,MobilePay,Online,2.0,"{""coupon"": ""WELCOME10"", ""bundle"": true, ""campaign"": ""SpringSale""}",0,16.81,0.07,1.18,17.99
2913,2024-02-19 13:35:00,5,138,53,2,35.64,0.0,MobilePay,InStore,3.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,71.28,0.07,4.99,76.27
2914,2024-12-02 10:14:00,7,24,40,1,49.24,0.1,Card,InStore,2.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""None""}",0,44.32,0.07,3.1,47.42
2915,2024-09-27 09:09:00,5,187,32,3,27.92,0.2,Cash,ClickAndCollect,4.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,67.01,0.1,6.7,73.71
2916,2024-02-21 14:16:00,5,150,56,1,59.78,0.0,Card,InStore,5.0,"{""coupon"": ""NONE"", ""bundle"": true, ""campaign"": ""SpringSale""}",0,59.78,0.07,4.18,63.96
2917,2024-04-21 18:09:00,12,1,12,3,44.86,0.0,MobilePay,InStore,3.0,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,134.58,0.07,9.42,144.0
2918,2024-01-14 10:24:00,8,111,55,2,18.86,0.05,MobilePay,InStore,,"{""coupon"": ""WELCOME10"", ""bundle"": true, ""campaign"": ""SpringSale""}",0,35.83,0.07,2.51,38.34
2919,2025-05-16 10:50:00,2,147,59,2,3.42,0.05,Card,InStore,3.0,"{""coupon"": ""NONE"", ""bundle"": true, ""campaign"": ""BackToSchool""}",0,6.5,0.07,0.46,6.96
2920,2025-01-19 13:00:00,1,108,49,4,33.33,0.2,Card,InStore,3.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,106.66,0.04,4.27,110.93
2921,2025-08-06 13:05:00,1,126,41,1,47.26,0.1,MobilePay,Online,,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,42.53,0.0,0.0,42.53
2922,2025-06-15 20:46:00,7,29,28,2,65.36,0.0,MobilePay,Online,5.0,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,130.72,0.1,13.07,143.79
2923,2025-03-28 17:29:00,7,217,31,2,22.64,0.0,Cash,InStore,5.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,45.28,0.07,3.17,48.45
2924,2024-02-27 17:41:00,10,237,36,1,45.11,0.05,Cash,InStore,3.0,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,42.85,0.07,3.0,45.85
2925,2024-08-01 15:16:00,6,113,25,1,4.45,0.0,Card,InStore,3.0,"{""coupon"": ""LOYAL5"", ""bundle"": true, ""campaign"": ""BackToSchool""}",0,4.45,0.04,0.18,4.63
2926,2025-07-02 15:57:00,5,120,57,3,28.89,0.1,Card,Online,3.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,78.0,0.0,0.0,78.0
2927,2024-04-01 15:03:00,1,196,26,2,40.57,0.0,Card,Online,4.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,81.14,0.04,3.25,84.39
2928,2024-01-15 12:07:00,7,105,3,3,24.5,0.0,MobilePay,InStore,4.0,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""None""}",0,73.5,0.04,2.94,76.44
2929,2025-07-13 18:11:00,7,143,51,2,8.47,0.0,Card,Online,4.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,16.94,0.04,0.68,17.62
2930,2024-10-20 10:48:00,12,168,51,1,8.69,0.05,MobilePay,InStore,1.0,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""None""}",0,8.26,0.04,0.33,8.59
2931,2024-09-05 20:06:00,11,55,40,3,47.59,0.0,Card,InStore,3.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,142.77,0.07,9.99,152.76
2932,2024-07-13 15:56:00,4,20,39,1,23.22,0.0,MobilePay,ClickAndCollect,2.0,"{""coupon"": ""NONE"", ""bundle"": true, ""campaign"": ""None""}",0,23.22,0.04,0.93,24.15
2933,2025-05-22 11:31:00,12,150,35,2,32.67,0.05,Card,Online,3.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,62.07,0.04,2.48,64.55
2934,2024-02-28 12:57:00,2,102,52,2,7.76,0.15,Card,Online,,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,13.19,0.07,0.92,14.11
2935,2024-06-27 10:06:00,10,51,53,3,31.27,0.1,MobilePay,InStore,5.0,"{""coupon"": ""WEEKEND15"", ""bundle"": true, ""campaign"": ""BackToSchool""}",0,84.43,0.07,5.91,90.34
2936,2024-01-12 18:41:00,4,70,9,1,2.46,0.15,Cash,InStore,4.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,2.09,0.1,0.21,2.3
2937,2024-08-17 10:19:00,1,39,42,2,49.46,0.0,Card,InStore,,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""None""}",0,98.92,0.07,6.92,105.84
2938,2025-03-04 18:56:00,8,108,60,2,18.19,0.0,Card,InStore,2.0,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,36.38,0.0,0.0,36.38
2939,2024-03-08 16:28:00,1,138,57,3,28.71,0.15,MobilePay,InStore,,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,73.21,0.0,0.0,73.21
2940,2025-05-11 16:19:00,8,102,40,2,46.0,0.05,Cash,InStore,,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,87.4,0.07,6.12,93.52
2941,2025-05-26 10:04:00,2,201,44,2,15.35,0.1,GiftCard,InStore,3.0,"{""coupon"": ""LOYAL5"", ""bundle"": true, ""campaign"": ""SpringSale""}",0,27.63,0.1,2.76,30.39
2942,2024-11-08 14:54:00,12,47,59,3,4.3,0.05,Cash,ClickAndCollect,5.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,12.25,0.07,0.86,13.11
2943,2024-09-27 19:57:00,6,6,37,1,12.34,0.0,Card,ClickAndCollect,4.0,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,12.34,0.07,0.86,13.2
2944,2025-04-15 13:31:00,10,178,18,2,22.57,0.0,Card,Online,4.0,"{""coupon"": ""NONE"", ""bundle"": true, ""campaign"": ""SpringSale""}",0,45.14,0.07,3.16,48.3
2945,2024-03-14 13:22:00,3,156,23,1,28.36,0.0,MobilePay,InStore,3.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,28.36,0.07,1.99,30.35
2946,2025-04-06 17:07:00,4,248,5,4,53.67,0.1,Card,InStore,3.0,"{""coupon"": ""NONE"", ""bundle"": true, ""campaign"": ""None""}",0,193.21,0.1,19.32,212.53
2947,2024-12-18 18:33:00,8,52,2,1,8.4,0.0,Card,InStore,,"{""coupon"": ""WELCOME10"", ""bundle"": true, ""campaign"": ""SpringSale""}",0,8.4,0.07,0.59,8.99
2948,2025-07-03 14:57:00,9,1,2,1,6.28,0.05,MobilePay,InStore,,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,5.97,0.07,0.42,6.39
2949,2024-11-16 09:37:00,7,54,21,1,34.75,0.15,Card,InStore,2.0,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,29.54,0.07,2.07,31.61
2950,2025-03-06 15:03:00,7,116,9,2,2.6,0.15,Cash,InStore,3.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,4.42,0.1,0.44,4.86
2951,2025-09-05 09:48:00,2,150,7,1,47.74,0.1,MobilePay,InStore,2.0,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""None""}",0,42.97,0.04,1.72,44.69
2952,2025-09-26 17:30:00,9,115,29,1,39.1,0.1,GiftCard,InStore,3.0,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,35.19,0.1,3.52,38.71
2953,2025-08-07 09:08:00,8,168,20,1,15.98,0.05,Card,InStore,1.0,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,15.18,0.0,0.0,15.18
2954,2025-05-16 09:27:00,9,42,7,2,41.92,0.15,Card,InStore,4.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,71.26,0.04,2.85,74.11
2955,2025-04-10 13:43:00,6,222,51,2,8.82,0.0,Card,InStore,3.0,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,17.64,0.04,0.71,18.35
2956,2025-06-05 11:05:00,4,59,4,3,63.2,0.1,Card,InStore,5.0,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""None""}",0,170.64,0.04,6.83,177.47
2957,2024-07-23 15:47:00,5,160,40,2,45.51,0.05,Card,InStore,,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""None""}",0,86.47,0.07,6.05,92.52
2958,2024-01-11 12:47:00,11,172,50,2,51.12,0.0,Card,InStore,2.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,102.24,0.1,10.22,112.46
2959,2025-04-02 09:36:00,7,2,34,1,38.9,0.0,Card,InStore,3.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,38.9,0.07,2.72,41.62
2960,2024-10-05 13:39:00,10,85,6,3,6.2,0.0,Card,InStore,3.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""None""}",0,18.6,0.07,1.3,19.9
2961,2025-01-01 13:58:00,3,221,17,2,53.47,0.0,Cash,InStore,5.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,106.94,0.07,7.49,114.43
2962,2024-05-13 13:03:00,7,112,39,2,26.79,0.0,Card,ClickAndCollect,3.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,53.58,0.04,2.14,55.72
2963,2024-12-20 19:27:00,10,190,53,2,29.87,0.15,Card,InStore,2.0,"{""coupon"": ""WELCOME10"", ""bundle"": true, ""campaign"": ""BlackFriday""}",0,50.78,0.07,3.55,54.33
2964,2024-10-23 18:11:00,9,147,25,2,4.79,0.0,Cash,InStore,1.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,9.58,0.04,0.38,9.96
2965,2024-12-23 16:20:00,2,28,37,1,14.3,0.05,Card,ClickAndCollect,4.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,13.58,0.07,0.95,14.53
2966,2025-05-12 12:31:00,6,171,57,1,29.74,0.0,Cash,Online,3.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,29.74,0.0,0.0,29.74
2967,2025-07-28 13:37:00,12,219,7,1,55.83,0.0,Card,Online,1.0,"{""coupon"": ""WELCOME10"", ""bundle"": true, ""campaign"": ""None""}",0,55.83,0.04,2.23,58.06
2968,2025-01-12 17:18:00,1,215,14,3,11.33,0.0,Cash,Online,4.0,"{""coupon"": ""WELCOME10"", ""bundle"": true, ""campaign"": ""BlackFriday""}",0,33.99,0.07,2.38,36.37
2969,2024-03-29 11:17:00,7,239,27,2,11.93,0.0,Card,Online,4.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""None""}",0,23.86,0.07,1.67,25.53
2970,2024-01-15 19:23:00,8,89,35,2,35.84,0.0,Card,InStore,2.0,"{""coupon"": ""LOYAL5"", ""bundle"": true, ""campaign"": ""SpringSale""}",0,71.68,0.04,2.87,74.55
2971,2024-03-25 19:48:00,12,237,23,2,23.15,0.0,GiftCard,Online,4.0,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""None""}",0,46.3,0.07,3.24,49.54
2972,2024-07-21 18:59:00,5,50,46,4,3.11,0.1,Cash,Online,2.0,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""None""}",0,11.2,0.07,0.78,11.98
2973,2024-11-13 16:22:00,12,66,4,1,59.07,0.2,Card,InStore,,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,47.26,0.04,1.89,49.15
2974,2024-05-23 19:49:00,3,96,43,1,16.8,0.1,Cash,Online,1.0,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,15.12,0.1,1.51,16.63
2975,2024-12-08 16:23:00,3,141,3,2,34.16,0.1,Cash,Online,3.0,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,61.49,0.04,2.46,63.95
2976,2025-05-07 19:05:00,10,26,28,2,52.13,0.1,Card,InStore,2.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,93.83,0.1,9.38,103.21
2977,2024-03-19 12:52:00,10,1,13,2,30.85,0.1,Card,InStore,3.0,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,55.53,0.1,5.55,61.08
2978,2024-07-13 16:24:00,11,108,38,4,38.93,0.0,Card,InStore,5.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,155.72,0.1,15.57,171.29
2979,2024-08-11 19:38:00,9,80,26,1,45.32,0.15,Card,Online,2.0,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,38.52,0.04,1.54,40.06
2980,2024-04-29 18:30:00,11,58,56,2,60.86,0.0,Card,InStore,3.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""None""}",0,121.72,0.07,8.52,130.24
2981,2025-07-12 17:20:00,5,72,45,3,48.35,0.0,Card,InStore,3.0,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,145.05,0.04,5.8,150.85
2982,2025-03-30 17:32:00,7,228,29,5,43.3,0.05,Cash,ClickAndCollect,3.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,205.68,0.1,20.57,226.25
2983,2025-06-08 14:11:00,2,139,33,1,45.69,0.15,MobilePay,InStore,2.0,"{""coupon"": ""WELCOME10"", ""bundle"": true, ""campaign"": ""BlackFriday""}",0,38.84,0.04,1.55,40.39
2984,2025-08-05 19:19:00,6,93,9,1,2.66,0.2,Cash,InStore,3.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,2.13,0.1,0.21,2.34
2985,2024-07-24 15:26:00,9,250,37,1,12.19,0.0,Card,InStore,,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,12.19,0.07,0.85,13.04
2986,2024-01-05 15:56:00,4,84,2,1,7.58,0.15,Cash,InStore,4.0,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""None""}",0,6.44,0.07,0.45,6.89
2987,2024-05-25 09:15:00,6,119,13,5,36.46,0.0,Card,InStore,4.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,182.3,0.1,18.23,200.53
2988,2024-12-17 12:39:00,4,94,37,2,14.27,0.0,Cash,InStore,2.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,28.54,0.07,2.0,30.54
2989,2025-08-13 10:53:00,3,63,43,3,21.15,0.05,Card,Online,5.0,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,60.28,0.1,6.03,66.31
2990,2025-04-27 13:58:00,2,232,3,2,36.37,0.0,Cash,InStore,5.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,72.74,0.04,2.91,75.65
2991,2024-11-19 19:31:00,12,29,43,3,22.82,0.0,Cash,Online,3.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,68.46,0.1,6.85,75.31
2992,2024-06-01 20:41:00,12,37,59,4,3.07,0.0,Card,ClickAndCollect,4.0,"{""coupon"": ""WELCOME10"", ""bundle"": true, ""campaign"": ""BlackFriday""}",0,12.28,0.07,0.86,13.14
2993,2025-08-30 18:03:00,2,29,25,1,4.44,0.0,Card,InStore,,"{""coupon"": ""WEEKEND15"", ""bundle"": true, ""campaign"": ""None""}",0,4.44,0.04,0.18,4.62
2994,2024-03-21 20:57:00,12,210,35,1,38.77,0.2,Cash,Online,2.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,31.02,0.04,1.24,32.26
2995,2024-04-18 15:45:00,4,47,55,3,20.05,0.0,Card,InStore,3.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,60.15,0.07,4.21,64.36
2996,2024-12-25 13:08:00,5,220,10,1,56.95,0.0,Card,InStore,,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,56.95,0.1,5.7,62.65
2997,2024-11-12 10:31:00,12,37,17,1,52.08,0.0,Card,InStore,3.0,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,52.08,0.07,3.65,55.73
2998,2024-05-04 16:00:00,6,233,23,1,26.11,0.1,Card,InStore,1.0,"{""coupon"": ""WEEKEND15"", ""bundle"": true, ""campaign"": ""None""}",0,23.5,0.07,1.65,25.15
2999,2024-08-23 20:43:00,2,96,9,3,2.47,0.15,Cash,ClickAndCollect,1.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,6.3,0.1,0.63,6.93
3000,2025-02-09 13:04:00,2,168,32,2,39.11,0.05,Card,Online,1.0,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,74.31,0.1,7.43,81.74
3001,2025-08-06 18:22:00,7,126,41,3,46.39,0.05,MobilePay,InStore,,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,132.21,0.0,0.0,132.21
3002,2025-08-28 12:06:00,12,4,32,2,31.97,0.0,Cash,Online,4.0,"{""coupon"": ""NONE"", ""bundle"": true, ""campaign"": ""BackToSchool""}",0,63.94,0.1,6.39,70.33
3003,2024-12-22 19:01:00,9,190,14,5,12.89,0.15,Card,Online,2.0,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""None""}",0,54.78,0.07,3.83,58.61
3004,2024-06-20 16:45:00,5,20,10,2,51.8,0.0,GiftCard,InStore,4.0,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,103.6,0.1,10.36,113.96
3005,2024-06-08 14:40:00,9,137,49,1,30.48,0.1,Cash,InStore,3.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,27.43,0.04,1.1,28.53
3006,2024-12-16 15:10:00,1,147,31,1,22.79,0.05,Card,InStore,3.0,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""None""}",0,21.65,0.07,1.52,23.17
3007,2025-07-01 12:14:00,3,87,4,3,59.76,0.0,Card,InStore,3.0,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,179.28,0.04,7.17,186.45
3008,2024-05-13 09:25:00,10,47,33,1,33.15,0.0,MobilePay,InStore,3.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,33.15,0.04,1.33,34.48
3009,2024-06-17 11:34:00,2,47,60,1,15.68,0.1,Card,ClickAndCollect,3.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,14.11,0.0,0.0,14.11
3010,2025-04-14 15:33:00,5,126,12,2,46.28,0.0,MobilePay,InStore,3.0,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,92.56,0.07,6.48,99.04
3011,2025-08-21 13:18:00,12,58,39,2,24.62,0.0,Card,ClickAndCollect,1.0,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,49.24,0.04,1.97,51.21
3012,2024-09-03 16:52:00,8,70,28,3,60.97,0.0,Card,ClickAndCollect,2.0,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,182.91,0.1,18.29,201.2
3013,2025-04-16 18:31:00,2,180,14,1,12.22,0.1,Card,InStore,1.0,"{""coupon"": ""WEEKEND15"", ""bundle"": true, ""campaign"": ""BackToSchool""}",0,11.0,0.07,0.77,11.77
3014,2025-05-01 19:57:00,11,83,18,2,20.81,0.1,Card,InStore,3.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,37.46,0.07,2.62,40.08
3015,2025-08-25 17:05:00,4,21,53,3,26.69,0.0,Card,Online,2.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,80.07,0.07,5.6,85.67
3016,2024-02-12 12:00:00,8,189,20,1,15.82,0.2,Card,InStore,4.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,12.66,0.0,0.0,12.66
3017,2024-09-02 12:33:00,3,170,35,1,28.76,0.0,Cash,InStore,3.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,28.76,0.04,1.15,29.91
3018,2024-09-27 10:45:00,8,124,35,1,39.34,0.0,Card,InStore,4.0,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,39.34,0.04,1.57,40.91
3019,2024-04-27 14:40:00,7,105,27,5,10.55,0.0,Card,InStore,3.0,"{""coupon"": ""NONE"", ""bundle"": true, ""campaign"": ""None""}",0,52.75,0.07,3.69,56.44
3020,2025-07-27 17:39:00,12,120,35,1,30.64,0.1,Card,InStore,4.0,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,27.58,0.04,1.1,28.68
3021,2024-01-08 11:46:00,2,59,41,2,39.83,0.05,Card,InStore,2.0,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,75.68,0.0,0.0,75.68
3022,2024-02-04 13:38:00,12,170,31,1,20.27,0.05,GiftCard,InStore,3.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,19.26,0.07,1.35,20.61
3023,2025-02-16 12:42:00,10,228,23,2,24.99,0.0,MobilePay,ClickAndCollect,3.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,49.98,0.07,3.5,53.48
3024,2025-06-13 13:25:00,4,145,47,2,32.05,0.0,Cash,InStore,3.0,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""None""}",0,64.1,0.07,4.49,68.59
3025,2025-05-26 19:07:00,10,226,40,3,49.63,0.0,Card,InStore,1.0,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""None""}",0,148.89,0.07,10.42,159.31
3026,2024-08-11 17:50:00,12,35,57,5,30.07,0.05,Card,InStore,1.0,"{""coupon"": ""NONE"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,142.83,0.0,0.0,142.83
3027,2024-05-27 12:13:00,4,90,39,2,23.8,0.1,Card,Online,2.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""None""}",0,42.84,0.04,1.71,44.55
3028,2025-06-28 13:14:00,9,211,39,5,21.2,0.0,Card,Online,,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,106.0,0.04,4.24,110.24
3029,2024-08-17 10:07:00,6,52,46,1,2.41,0.1,Cash,InStore,1.0,"{""coupon"": ""WEEKEND15"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,2.17,0.07,0.15,2.32
3030,2024-02-19 14:40:00,3,25,25,2,4.18,0.0,Cash,InStore,2.0,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""None""}",0,8.36,0.04,0.33,8.69
3031,2025-03-17 20:02:00,12,237,28,2,51.74,0.05,MobilePay,InStore,2.0,"{""coupon"": ""WELCOME10"", ""bundle"": true, ""campaign"": ""None""}",0,98.31,0.1,9.83,108.14
3032,2025-07-13 13:57:00,10,103,1,5,46.5,0.0,Cash,InStore,1.0,"{""coupon"": ""WEEKEND15"", ""bundle"": true, ""campaign"": ""None""}",0,232.5,0.07,16.28,248.78
3033,2025-06-06 12:16:00,9,9,22,3,6.41,0.0,Card,ClickAndCollect,3.0,"{""coupon"": ""LOYAL5"", ""bundle"": true, ""campaign"": ""BlackFriday""}",0,19.23,0.1,1.92,21.15
3034,2024-12-20 18:28:00,3,88,14,1,10.94,0.0,Card,InStore,2.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""SpringSale""}",0,10.94,0.07,0.77,11.71
3035,2024-05-17 12:15:00,3,19,36,1,54.06,0.0,MobilePay,InStore,1.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""None""}",0,54.06,0.07,3.78,57.84
3036,2025-07-28 20:39:00,11,26,56,1,57.44,0.1,MobilePay,InStore,4.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""BackToSchool""}",0,51.7,0.07,3.62,55.32
3037,2024-05-03 20:48:00,4,62,26,1,46.37,0.0,Card,Online,2.0,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,46.37,0.04,1.85,48.22
3038,2025-09-06 14:25:00,12,84,22,5,7.73,0.0,Cash,InStore,3.0,"{""coupon"": ""LOYAL5"", ""bundle"": false, ""campaign"": ""None""}",0,38.65,0.1,3.86,42.51
3039,2024-10-08 18:26:00,6,233,34,1,54.99,0.1,Card,InStore,3.0,"{""coupon"": ""WELCOME10"", ""bundle"": false, ""campaign"": ""BlackFriday""}",0,49.49,0.07,3.46,52.95
